Feature,Coefficient
Beta_770,-4.382604563265051e-05
Beta_771,-2.735238588012691e-05
Beta_772,0.0
Beta_773,0.0
Beta_774,6.1378125359569196e-06
Beta_775,-2.2846068779318376e-05
Beta_776,-3.415899525761332e-05
Beta_777,0.0
Beta_778,-9.581320401802956e-06
Beta_779,-1.894661414131332e-05
Beta_780,0.0
Beta_781,1.2075695205688178e-05
Beta_782,6.165268108805706e-05
Beta_783,1.1476323970025967e-05
Beta_784,0.0
Beta_785,0.0
Beta_786,-6.657773820647846e-06
Beta_787,-3.323858800563027e-05
Beta_788,1.4663375025403737e-05
Beta_789,0.0
Beta_790,-1.0790253477475437e-07
Beta_791,-2.789898835872313e-05
Beta_792,2.739666234082691e-06
Beta_793,1.9050726696619633e-05
Beta_794,1.7440127819254444e-05
Beta_795,-0.00012640117038180914
Beta_796,-4.9344754438592294e-05
Beta_797,-3.4061900812411675e-05
Beta_798,-0.0001584349729949387
Beta_799,-7.280315536684195e-05
Beta_800,9.611162978525826e-05
Beta_801,3.558610807724145e-05
Beta_802,1.2945122653873755e-06
Beta_803,1.9253801243859025e-05
Beta_804,8.125294886110285e-05
Beta_805,0.00022051568904904423
Beta_806,9.533867819538788e-05
Beta_807,0.0002119001229802058
Beta_808,0.0002747693272852443
Beta_809,-2.132582955536872e-05
Beta_810,0.00025745158437587247
Beta_811,1.793308076202327e-05
Beta_812,2.6644052184565416e-05
Beta_813,0.0002764165621279326
Beta_814,0.0002273603164110344
Beta_815,1.0920030167134262e-05
Beta_816,1.2464146434487592e-05
Beta_817,-8.043130139755358e-07
Beta_818,1.603500446589819e-05
Beta_819,2.9300013543615047e-06
Beta_820,9.99295977278886e-05
Beta_821,6.710600814835557e-05
Beta_822,-5.2900186843478737e-05
Beta_823,8.363369620916212e-05
Beta_824,0.00016514690308391607
Beta_825,1.2186885595622893e-05
Beta_826,0.00017764210819512985
Beta_827,9.937567155119277e-06
Beta_828,0.00018216594306510753
Beta_829,2.134760047475842e-05
Beta_830,-0.0006410824346433608
Beta_831,-7.497360068970164e-05
Beta_832,-8.55043076897876e-05
Beta_833,-0.0001459698687333312
Beta_834,-0.00045894724253474687
Beta_835,7.019549375198823e-05
Beta_836,8.872751174694042e-05
Beta_837,7.417434402487244e-05
Beta_838,9.391271846322865e-05
Beta_839,5.0313649884137516e-05
Beta_840,-7.617129635041155e-05
Beta_841,-8.38917068567626e-05
Beta_842,-3.521964677854302e-05
Beta_843,-0.0005057447189988966
Beta_844,-0.0001037928007294797
Beta_845,-0.00010612462269767931
